,2020,2021,2022,2023,2024
7203,0.350,0.809,0.506,0.705,0.716
7204,0.367,0.814,0.523,0.695,0.708
7205,0.383,0.818,0.551,0.686,0.698
7206,0.395,0.818,0.566,0.692,0.691
7207,0.409,0.810,0.578,0.702,0.691
7208,0.420,0.802,0.588,0.711,0.700
7209,0.428,0.799,0.596,0.709,0.712
7210,0.435,0.786,0.606,0.713,0.721
7211,0.443,0.769,0.612,0.713,0.726
7212,0.445,0.766,0.617,0.706,0.741
7213,0.454,0.758,0.619,0.721,0.744
7214,0.455,0.750,0.629,0.732,0.749
7215,0.452,0.758,0.639,0.737,0.760
7216,0.452,0.758,0.669,0.745,0.769
7217,0.451,0.751,0.686,0.754,0.768
7218,0.448,0.744,0.698,0.753,0.775
7219,0.441,0.736,0.721,0.746,0.776
7220,0.432,0.734,0.740,0.744,0.783
7221,0.423,0.723,0.748,0.740,0.784
7222,0.418,0.713,0.758,0.739,0.792
7223,0.416,0.704,0.773,0.740,0.793
7224,0.415,0.688,0.786,0.738,0.800
7225,0.416,0.681,0.797,0.733,0.801
7226,0.423,0.678,0.812,0.733,0.807
7227,0.435,0.667,0.820,0.729,0.812
7228,0.439,0.657,0.819,0.718,0.808
7229,0.439,0.665,0.810,0.724,0.806
7230,0.438,0.667,0.816,0.729,0.805
7231,0.441,0.667,0.815,0.745,0.810
7232,0.441,0.666,0.810,0.758,0.813
7233,0.440,0.664,0.818,0.760,0.811
7234,0.438,0.667,0.822,0.766,0.810
7235,0.436,0.673,0.831,0.784,0.810
7236,0.433,0.682,0.832,0.799,0.801
7237,0.433,0.686,0.835,0.807,0.796
7238,0.442,0.695,0.828,0.812,0.792
7239,0.445,0.699,0.820,0.813,0.785
7240,0.451,0.696,0.805,0.806,0.789
7241,0.453,0.699,0.796,0.805,0.787
7242,0.465,0.699,0.789,0.800,0.781
7243,0.471,0.704,0.783,0.793,0.783
7244,0.475,0.699,0.779,0.800,0.784
7245,0.477,0.695,0.776,0.800,0.781
7246,0.481,0.690,0.774,0.802,0.784
7247,0.483,0.691,0.763,0.794,0.782
7248,0.486,0.688,0.753,0.786,0.777
7249,0.483,0.685,0.751,0.771,0.765
7250,0.484,0.686,0.759,0.763,0.753
7251,0.485,0.679,0.765,0.747,0.736
7252,0.492,0.678,0.765,0.732,0.725
7253,0.494,0.675,0.763,0.712,0.706
7254,0.494,0.677,0.759,0.710,0.699
7255,0.499,0.688,0.753,0.708,0.688
7256,0.504,0.692,0.750,0.697,0.676
7257,0.503,0.707,0.754,0.698,0.664
7258,0.507,0.715,0.767,0.705,0.646
7259,0.515,0.725,0.776,0.711,0.631
7260,0.519,0.732,0.780,0.708,0.616
7261,0.516,0.730,0.776,0.711,0.601
7262,0.510,0.728,0.766,0.715,0.582
7263,0.507,0.719,0.761,0.721,0.561
7264,0.503,0.736,0.758,0.728,0.553
7265,0.494,0.748,0.752,0.731,0.547
7266,0.485,0.760,0.754,0.743,0.535
7267,0.473,0.768,0.760,0.758,0.539
7268,0.466,0.778,0.760,0.767,0.533
7269,0.457,0.783,0.757,0.788,0.529
7270,0.456,0.791,0.752,0.800,0.519
7271,0.455,0.789,0.745,0.807,0.516
7272,0.448,0.780,0.732,0.811,0.507
7273,0.446,0.772,0.725,0.807,0.510
7274,0.449,0.758,0.724,0.807,0.514
7275,0.445,0.763,0.720,0.809,0.529
7276,0.441,0.761,0.708,0.807,0.534
7277,0.434,0.774,0.706,0.796,0.538
7278,0.424,0.773,0.706,0.792,0.540
7279,0.419,0.783,0.697,0.789,0.542
7280,0.416,0.810,0.683,0.777,0.538
7281,0.416,0.836,0.670,0.760,0.530
7282,0.411,0.865,0.658,0.756,0.524
7283,0.409,0.889,0.640,0.758,0.513
7284,0.407,0.912,0.620,0.754,0.504
7285,0.407,0.927,0.603,0.748,0.496
7286,0.406,0.937,0.596,0.741,0.489
7287,0.401,0.942,0.582,0.732,0.487
7288,0.407,0.955,0.574,0.723,0.487
7289,0.413,0.967,0.585,0.713,0.486
7290,0.412,0.977,0.588,0.703,0.480
7291,0.422,0.974,0.589,0.703,0.480
7292,0.428,0.964,0.588,0.709,0.492
7293,0.428,0.965,0.592,0.704,0.504
7294,0.431,0.959,0.598,0.694,0.511
7295,0.433,0.945,0.605,0.685,0.512
7296,0.433,0.936,0.614,0.681,0.514
7297,0.429,0.941,0.624,0.675,0.515
7298,0.429,0.943,0.635,0.679,0.520
7299,0.431,0.933,0.641,0.678,0.518
7300,0.427,0.929,0.641,0.675,0.511
7301,0.431,0.920,0.645,0.698,0.530
7302,0.438,0.921,0.641,0.715,0.554
7303,0.445,0.933,0.642,0.748,0.574
7304,0.463,0.942,0.655,0.762,0.608
7305,0.477,0.961,0.670,0.790,0.644
7306,0.487,0.970,0.699,0.824,0.680
7307,0.494,0.997,0.731,0.852,0.725
7308,0.516,1.010,0.756,0.893,0.756
7309,0.536,1.024,0.779,0.914,0.790
7310,0.564,1.036,0.820,0.930,0.833
7311,0.592,1.047,0.846,0.957,0.867
7312,0.623,1.051,0.879,0.977,0.896
7313,0.650,1.062,0.911,1.017,0.912
7314,0.677,1.087,0.956,1.039,0.937
7315,0.691,1.111,0.985,1.049,0.955
7316,0.702,1.140,1.019,1.058,0.961
7317,0.708,1.168,1.051,1.061,0.972
7318,0.707,1.183,1.085,1.059,0.979
7319,0.710,1.185,1.110,1.068,0.979
7320,0.712,1.177,1.125,1.078,0.979
7321,0.723,1.178,1.133,1.083,0.973
7322,0.729,1.171,1.133,1.082,0.959
7323,0.733,1.177,1.128,1.085,0.942
7324,0.732,1.190,1.113,1.102,0.924
7325,0.724,1.203,1.091,1.106,0.909
7326,0.714,1.217,1.077,1.114,0.899
7327,0.706,1.219,1.053,1.108,0.880
7328,0.698,1.215,1.032,1.093,0.860
7329,0.698,1.212,1.003,1.082,0.848
7330,0.691,1.197,0.969,1.061,0.828
7331,0.679,1.179,0.936,1.050,0.826
7332,0.673,1.153,0.904,1.034,0.812
7333,0.666,1.127,0.886,1.025,0.802
7334,0.657,1.106,0.863,1.016,0.785
7335,0.642,1.104,0.840,1.007,0.763
7336,0.628,1.092,0.816,0.993,0.743
7337,0.613,1.076,0.797,0.983,0.724
7338,0.601,1.057,0.776,0.968,0.700
7339,0.588,1.037,0.761,0.957,0.688
7340,0.581,1.009,0.743,0.942,0.682
7341,0.575,0.977,0.731,0.920,0.668
7342,0.569,0.942,0.712,0.893,0.655
7343,0.562,0.909,0.695,0.869,0.651
7344,0.553,0.884,0.673,0.866,0.640
7345,0.548,0.870,0.659,0.866,0.629
7346,0.540,0.857,0.644,0.859,0.613
7347,0.532,0.848,0.645,0.845,0.595
7348,0.523,0.835,0.645,0.831,0.584
7349,0.521,0.816,0.642,0.816,0.568
7350,0.519,0.799,0.633,0.796,0.563
7351,0.515,0.794,0.635,0.777,0.560
7352,0.524,0.791,0.642,0.770,0.565
7353,0.534,0.796,0.655,0.764,0.571
7354,0.541,0.796,0.657,0.750,0.573
7355,0.553,0.805,0.667,0.731,0.568
7356,0.562,0.808,0.687,0.725,0.589
7357,0.567,0.814,0.699,0.721,0.599
7358,0.581,0.821,0.707,0.714,0.621
7359,0.587,0.830,0.712,0.706,0.630
7360,0.598,0.834,0.709,0.703,0.632
7361,0.610,0.835,0.701,0.697,0.639
7362,0.620,0.845,0.694,0.696,0.647
7363,0.629,0.843,0.690,0.692,0.665
7364,0.633,0.845,0.684,0.681,0.680
7365,0.633,0.844,0.672,0.672,0.694
7366,0.632,0.840,0.665,0.668,0.698
7367,0.631,0.840,0.657,0.662,0.705
7368,0.641,0.848,0.642,0.650,0.727
7369,0.647,0.867,0.634,0.656,0.743
7370,0.652,0.881,0.620,0.650,0.753
7371,0.649,0.889,0.606,0.650,0.768
7372,0.644,0.892,0.594,0.669,0.781
7373,0.637,0.886,0.587,0.695,0.821
7374,0.632,0.886,0.573,0.705,0.857
7375,0.624,0.887,0.566,0.708,0.886
7376,0.615,0.884,0.562,0.716,0.901
7377,0.601,0.878,0.557,0.714,0.920
7378,0.587,0.876,0.571,0.712,0.931
7379,0.569,0.864,0.587,0.709,0.950
7380,0.556,0.852,0.612,0.710,0.954
7381,0.539,0.833,0.623,0.703,0.950
7382,0.519,0.828,0.632,0.690,0.948
7383,0.505,0.812,0.648,0.674,0.945
7384,0.500,0.797,0.654,0.665,0.937
7385,0.496,0.800,0.653,0.654,0.940
7386,0.496,0.807,0.648,0.644,0.940
7387,0.504,0.807,0.648,0.628,0.938
7388,0.509,0.805,0.650,0.614,0.930
7389,0.515,0.800,0.659,0.595,0.924
7390,0.528,0.795,0.667,0.580,0.914
7391,0.539,0.782,0.666,0.571,0.905
7392,0.549,0.764,0.659,0.561,0.888
7393,0.554,0.743,0.648,0.547,0.870
7394,0.558,0.743,0.643,0.546,0.851
7395,0.562,0.736,0.636,0.536,0.836
7396,0.560,0.729,0.638,0.534,0.813
7397,0.554,0.726,0.645,0.536,0.792
7398,0.555,0.727,0.652,0.536,0.770
7399,0.555,0.724,0.659,0.535,0.744
7400,0.556,0.720,0.662,0.534,0.724
7401,0.561,0.715,0.663,0.528,0.714
7402,0.565,0.715,0.667,0.551,0.714
7403,0.562,0.718,0.677,0.569,0.712
7404,0.558,0.724,0.681,0.581,0.716
7405,0.552,0.719,0.683,0.592,0.720
7406,0.560,0.710,0.692,0.600,0.724
7407,0.564,0.725,0.696,0.606,0.729
7408,0.561,0.731,0.697,0.606,0.730
7409,0.561,0.734,0.700,0.600,0.728
7410,0.558,0.753,0.695,0.612,0.720
7411,0.567,0.792,0.685,0.618,0.712
7412,0.573,0.828,0.691,0.627,0.703
7413,0.575,0.853,0.699,0.632,0.693
7414,0.581,0.866,0.717,0.640,0.683
7415,0.597,0.888,0.731,0.645,0.667
7416,0.612,0.901,0.738,0.658,0.657
7417,0.634,0.910,0.738,0.665,0.651
7418,0.647,0.920,0.741,0.675,0.637
7419,0.651,0.942,0.735,0.697,0.630
7420,0.654,0.953,0.724,0.709,0.634
7421,0.657,0.959,0.709,0.724,0.633
7422,0.663,0.954,0.690,0.733,0.635
7423,0.660,0.943,0.673,0.744,0.638
7424,0.656,0.936,0.667,0.755,0.638
7425,0.649,0.932,0.652,0.767,0.636
7426,0.641,0.924,0.638,0.773,0.642
7427,0.627,0.924,0.629,0.792,0.653
7428,0.614,0.924,0.619,0.807,0.653
7429,0.607,0.913,0.608,0.811,0.662
7430,0.597,0.931,0.607,0.823,0.666
7431,0.582,0.936,0.602,0.834,0.672
7432,0.567,0.929,0.607,0.833,0.674
7433,0.553,0.916,0.611,0.825,0.673
7434,0.545,0.915,0.613,0.828,0.666
7435,0.542,0.915,0.627,0.841,0.664
7436,0.539,0.909,0.630,0.845,0.669
7437,0.533,0.895,0.641,0.845,0.688
7438,0.526,0.875,0.652,0.848,0.697
7439,0.522,0.875,0.664,0.856,0.707
7440,0.516,0.874,0.671,0.857,0.726
7441,0.506,0.873,0.675,0.861,0.755
7442,0.504,0.863,0.697,0.864,0.782
7443,0.495,0.864,0.708,0.857,0.795
7444,0.494,0.860,0.721,0.866,0.809
7445,0.490,0.853,0.723,0.871,0.813
7446,0.488,0.844,0.725,0.871,0.819
7447,0.488,0.835,0.719,0.873,0.815
7448,0.483,0.824,0.713,0.865,0.809
7449,0.477,0.812,0.700,0.850,0.797
7450,0.475,0.800,0.689,0.837,0.789
7451,0.471,0.787,0.682,0.822,0.779
7452,0.466,0.786,0.697,0.801,0.771
7453,0.457,0.791,0.712,0.776,0.755
7454,0.456,0.796,0.738,0.765,0.740
7455,0.453,0.803,0.748,0.761,0.733
7456,0.456,0.816,0.760,0.763,0.718
7457,0.459,0.840,0.772,0.759,0.703
7458,0.463,0.853,0.793,0.753,0.693
7459,0.471,0.880,0.809,0.751,0.695
7460,0.486,0.895,0.819,0.756,0.690
7461,0.498,0.918,0.829,0.761,0.683
7462,0.519,0.925,0.834,0.762,0.671
7463,0.530,0.936,0.839,0.776,0.664
7464,0.537,0.940,0.845,0.777,0.660
7465,0.546,0.959,0.850,0.793,0.663
7466,0.551,0.967,0.859,0.800,0.661
7467,0.567,0.970,0.862,0.804,0.662
7468,0.573,0.975,0.855,0.804,0.655
7469,0.576,0.968,0.847,0.813,0.654
7470,0.576,0.978,0.832,0.816,0.654
7471,0.578,0.984,0.827,0.810,0.651
7472,0.591,0.977,0.832,0.803,0.652
7473,0.603,0.975,0.828,0.795,0.654
7474,0.612,0.963,0.822,0.791,0.653
7475,0.624,0.949,0.823,0.789,0.650
7476,0.633,0.934,0.818,0.794,0.651
7477,0.644,0.924,0.810,0.798,0.653
7478,0.660,0.904,0.796,0.798,0.662
7479,0.665,0.897,0.797,0.800,0.665
7480,0.670,0.885,0.791,0.792,0.670
7481,0.670,0.865,0.802,0.801,0.671
7482,0.668,0.870,0.814,0.812,0.675
7483,0.677,0.884,0.823,0.811,0.675
7484,0.679,0.887,0.831,0.814,0.683
7485,0.673,0.887,0.848,0.812,0.694
7486,0.680,0.895,0.861,0.808,0.714
7487,0.680,0.891,0.862,0.802,0.734
7488,0.673,0.909,0.862,0.789,0.746
7489,0.672,0.922,0.858,0.787,0.758
7490,0.669,0.928,0.856,0.781,0.779
7491,0.671,0.942,0.865,0.778,0.801
7492,0.667,0.948,0.866,0.777,0.823
7493,0.660,0.944,0.857,0.783,0.832
7494,0.655,0.968,0.848,0.778,0.847
7495,0.647,0.983,0.832,0.777,0.863
7496,0.648,1.015,0.821,0.789,0.867
7497,0.647,1.038,0.802,0.792,0.877
7498,0.639,1.052,0.784,0.793,0.884
7499,0.626,1.059,0.766,0.790,0.886
7500,0.611,1.062,0.757,0.781,0.888
7501,0.599,1.060,0.750,0.766,0.889
7502,0.582,1.060,0.758,0.747,0.885
7503,0.570,1.048,0.758,0.741,0.887
7504,0.557,1.041,0.769,0.726,0.887
7505,0.543,1.035,0.773,0.723,0.882
7506,0.526,1.030,0.773,0.726,0.888
7507,0.506,1.032,0.770,0.719,0.900
7508,0.493,1.020,0.766,0.711,0.912
7509,0.479,1.006,0.764,0.708,0.915
7510,0.472,0.997,0.759,0.713,0.909
7511,0.463,0.995,0.752,0.708,0.910
7512,0.458,0.992,0.749,0.708,0.901
7513,0.451,0.990,0.742,0.704,0.889
7514,0.444,1.000,0.734,0.700,0.881
7515,0.434,1.006,0.725,0.700,0.864
7516,0.429,1.017,0.724,0.707,0.847
7517,0.426,1.020,0.724,0.709,0.843
7518,0.422,1.018,0.715,0.720,0.842
7519,0.417,1.013,0.716,0.719,0.835
7520,0.420,1.010,0.727,0.717,0.830
7521,0.430,1.003,0.735,0.714,0.821
7522,0.442,0.993,0.753,0.721,0.810
7523,0.457,0.998,0.762,0.716,0.802
7524,0.463,1.006,0.762,0.733,0.800
7525,0.475,1.005,0.780,0.746,0.789
7526,0.483,1.013,0.789,0.759,0.777
7527,0.492,1.018,0.808,0.782,0.769
7528,0.497,1.022,0.828,0.800,0.762
7529,0.507,1.027,0.844,0.818,0.758
7530,0.513,1.037,0.858,0.829,0.750
7531,0.527,1.056,0.871,0.830,0.745
7532,0.538,1.057,0.882,0.835,0.732
7533,0.548,1.056,0.881,0.836,0.739
7534,0.572,1.062,0.879,0.839,0.738
7535,0.586,1.060,0.888,0.859,0.738
7536,0.595,1.054,0.884,0.867,0.745
7537,0.604,1.051,0.887,0.865,0.745
7538,0.609,1.054,0.889,0.873,0.743
7539,0.614,1.055,0.890,0.873,0.748
7540,0.612,1.061,0.891,0.876,0.743
7541,0.615,1.059,0.882,0.868,0.742
7542,0.614,1.071,0.871,0.870,0.737
7543,0.611,1.066,0.854,0.866,0.750
7544,0.605,1.064,0.837,0.864,0.753
7545,0.597,1.075,0.828,0.864,0.753
7546,0.585,1.075,0.810,0.853,0.769
7547,0.580,1.070,0.803,0.853,0.780
7548,0.582,1.073,0.800,0.858,0.786
7549,0.583,1.075,0.793,0.872,0.806
7550,0.583,1.087,0.792,0.877,0.821
7551,0.576,1.089,0.802,0.877,0.838
7552,0.573,1.091,0.798,0.885,0.847
7553,0.581,1.093,0.803,0.886,0.857
7554,0.582,1.089,0.796,0.889,0.865
7555,0.577,1.086,0.789,0.887,0.877
7556,0.575,1.084,0.776,0.882,0.885
7557,0.574,1.076,0.778,0.896,0.897
7558,0.566,1.064,0.773,0.894,0.901
7559,0.555,1.050,0.776,0.895,0.896
7560,0.545,1.028,0.768,0.896,0.913
7561,0.541,1.011,0.770,0.893,0.922
7562,0.538,0.992,0.771,0.892,0.928
7563,0.536,0.966,0.768,0.887,0.933
7564,0.527,0.947,0.768,0.879,0.942
7565,0.519,0.931,0.764,0.863,0.961
7566,0.511,0.918,0.768,0.859,0.969
7567,0.509,0.903,0.761,0.860,0.980
7568,0.504,0.897,0.754,0.866,0.987
7569,0.495,0.899,0.745,0.876,0.987
7570,0.482,0.893,0.730,0.899,0.983
7571,0.468,0.903,0.721,0.916,0.984
7572,0.462,0.910,0.705,0.925,0.983
7573,0.465,0.923,0.690,0.940,0.976
7574,0.463,0.934,0.676,0.941,0.965
7575,0.468,0.951,0.671,0.940,0.957
7576,0.465,0.965,0.667,0.930,0.948
7577,0.465,0.977,0.670,0.925,0.935
7578,0.460,0.989,0.668,0.937,0.919
7579,0.459,0.989,0.675,0.949,0.911
7580,0.463,0.986,0.676,0.963,0.893
7581,0.464,0.981,0.689,0.969,0.870
7582,0.463,0.978,0.705,0.985,0.852
7583,0.458,0.971,0.714,1.002,0.827
7584,0.454,0.967,0.715,1.015,0.813
7585,0.449,0.982,0.709,1.020,0.795
7586,0.447,0.985,0.719,1.030,0.777
7587,0.457,0.984,0.732,1.033,0.762
7588,0.465,0.984,0.742,1.041,0.751
7589,0.473,0.985,0.753,1.035,0.732
7590,0.478,0.993,0.753,1.038,0.743
7591,0.477,0.992,0.752,1.027,0.748
7592,0.475,1.005,0.753,1.021,0.747
7593,0.473,1.014,0.756,1.014,0.759
7594,0.474,1.028,0.769,1.009,0.762
7595,0.469,1.032,0.784,1.008,0.758
7596,0.460,1.032,0.801,0.996,0.748
7597,0.460,1.033,0.814,0.981,0.739
7598,0.460,1.035,0.827,0.971,0.733
7599,0.455,1.037,0.847,0.956,0.730
7600,0.446,1.027,0.863,0.955,0.723
7601,0.449,1.021,0.867,0.952,0.724
7602,0.451,1.011,0.878,0.944,0.716
7603,0.458,0.992,0.877,0.943,0.707
7604,0.468,0.992,0.883,0.936,0.698
7605,0.473,0.983,0.887,0.926,0.687
7606,0.486,0.989,0.886,0.914,0.686
7607,0.494,0.985,0.906,0.906,0.680
7608,0.499,0.990,0.918,0.899,0.677
7609,0.502,0.981,0.917,0.889,0.676
7610,0.507,0.971,0.914,0.882,0.672
7611,0.509,0.971,0.912,0.866,0.662
7612,0.516,0.964,0.906,0.850,0.667
7613,0.522,0.949,0.896,0.845,0.665
7614,0.532,0.933,0.889,0.829,0.662
7615,0.540,0.917,0.888,0.819,0.657
7616,0.551,0.894,0.876,0.801,0.651
7617,0.564,0.873,0.863,0.790,0.644
7618,0.579,0.864,0.853,0.777,0.636
7619,0.594,0.844,0.849,0.763,0.633
7620,0.606,0.831,0.840,0.759,0.637
7621,0.614,0.823,0.834,0.745,0.635
7622,0.632,0.811,0.829,0.727,0.633
7623,0.642,0.816,0.825,0.706,0.633
7624,0.650,0.819,0.831,0.693,0.631
7625,0.658,0.812,0.830,0.679,0.632
7626,0.661,0.817,0.826,0.659,0.630
7627,0.660,0.822,0.819,0.642,0.646
7628,0.657,0.840,0.810,0.621,0.667
7629,0.652,0.860,0.809,0.604,0.684
7630,0.647,0.872,0.798,0.593,0.690
7631,0.637,0.879,0.792,0.587,0.695
7632,0.633,0.877,0.788,0.579,0.701
7633,0.625,0.874,0.780,0.571,0.704
7634,0.618,0.869,0.785,0.570,0.709
7635,0.616,0.856,0.778,0.561,0.714
7636,0.617,0.850,0.770,0.554,0.716
7637,0.617,0.841,0.771,0.553,0.719
7638,0.613,0.830,0.771,0.545,0.728
7639,0.604,0.825,0.772,0.545,0.735
7640,0.594,0.810,0.779,0.543,0.742
7641,0.584,0.790,0.784,0.567,0.740
7642,0.573,0.772,0.785,0.592,0.741
7643,0.558,0.761,0.797,0.609,0.738
7644,0.544,0.742,0.802,0.639,0.728
7645,0.533,0.725,0.827,0.660,0.728
7646,0.525,0.714,0.844,0.687,0.723
7647,0.515,0.702,0.859,0.706,0.716
7648,0.505,0.690,0.872,0.715,0.712
7649,0.505,0.690,0.884,0.734,0.705
7650,0.508,0.691,0.894,0.762,0.711
7651,0.511,0.689,0.898,0.774,0.724
7652,0.517,0.692,0.898,0.789,0.734
7653,0.523,0.698,0.894,0.804,0.753
7654,0.525,0.700,0.892,0.817,0.767
7655,0.526,0.695,0.890,0.825,0.785
7656,0.528,0.690,0.879,0.829,0.799
7657,0.535,0.686,0.866,0.829,0.808
7658,0.537,0.681,0.852,0.826,0.817
7659,0.537,0.681,0.832,0.827,0.820
7660,0.539,0.679,0.817,0.833,0.820
7661,0.538,0.670,0.804,0.828,0.826
7662,0.539,0.674,0.794,0.832,0.831
7663,0.548,0.673,0.776,0.835,0.831
7664,0.551,0.672,0.754,0.833,0.827
7665,0.555,0.681,0.733,0.834,0.829
7666,0.552,0.702,0.728,0.841,0.831
7667,0.559,0.715,0.722,0.835,0.827
7668,0.571,0.723,0.723,0.845,0.816
7669,0.572,0.741,0.733,0.874,0.804
7670,0.576,0.758,0.736,0.898,0.791
7671,0.576,0.769,0.740,0.918,0.786
7672,0.585,0.782,0.736,0.925,0.786
7673,0.602,0.790,0.726,0.923,0.784
7674,0.627,0.813,0.712,0.926,0.784
7675,0.646,0.825,0.704,0.939,0.774
7676,0.654,0.845,0.690,0.948,0.768
7677,0.656,0.857,0.676,0.956,0.765
7678,0.653,0.859,0.663,0.952,0.757
7679,0.652,0.870,0.660,0.967,0.753
7680,0.644,0.881,0.657,0.977,0.755
7681,0.642,0.891,0.652,0.985,0.775
7682,0.640,0.896,0.661,0.991,0.793
7683,0.638,0.896,0.662,0.991,0.807
7684,0.632,0.888,0.667,0.986,0.810
7685,0.628,0.879,0.677,0.979,0.806
7686,0.617,0.874,0.687,0.968,0.797
7687,0.610,0.860,0.702,0.955,0.796
7688,0.611,0.846,0.715,0.945,0.796
7689,0.606,0.832,0.732,0.936,0.801
7690,0.596,0.828,0.743,0.924,0.804
7691,0.589,0.820,0.749,0.914,0.802
7692,0.591,0.815,0.748,0.901,0.802
7693,0.587,0.808,0.755,0.892,0.803
7694,0.582,0.792,0.762,0.895,0.794
7695,0.571,0.779,0.764,0.890,0.780
7696,0.558,0.782,0.767,0.892,0.771
7697,0.541,0.773,0.781,0.889,0.778
7698,0.530,0.770,0.782,0.893,0.772
7699,0.521,0.770,0.781,0.896,0.764
7700,0.511,0.772,0.781,0.899,0.760
7701,0.500,0.783,0.778,0.897,0.757
7702,0.493,0.798,0.778,0.902,0.745
7703,0.495,0.824,0.783,0.912,0.743
7704,0.493,0.833,0.787,0.914,0.746
7705,0.489,0.840,0.786,0.917,0.744
7706,0.484,0.855,0.807,0.926,0.748
7707,0.476,0.875,0.820,0.949,0.752
7708,0.464,0.892,0.832,0.976,0.760
7709,0.468,0.908,0.837,1.018,0.758
7710,0.467,0.924,0.839,1.047,0.759
7711,0.469,0.932,0.842,1.066,0.751
7712,0.467,0.930,0.840,1.084,0.743
7713,0.462,0.933,0.846,1.098,0.729
7714,0.453,0.925,0.859,1.110,0.716
7715,0.449,0.934,0.868,1.114,0.702
7716,0.447,0.945,0.876,1.112,0.688
7717,0.440,0.955,0.883,1.100,0.669
7718,0.441,0.963,0.888,1.096,0.657
7719,0.443,0.971,0.903,1.097,0.652
7720,0.442,0.972,0.918,1.100,0.649
7721,0.437,0.987,0.925,1.099,0.652
7722,0.439,0.992,0.931,1.092,0.645
7723,0.442,1.009,0.946,1.080,0.639
7724,0.446,1.022,0.951,1.071,0.637
7725,0.448,1.044,0.951,1.073,0.632
7726,0.451,1.061,0.956,1.065,0.640
7727,0.460,1.087,0.950,1.058,0.642
7728,0.475,1.100,0.946,1.046,0.661
7729,0.494,1.112,0.937,1.031,0.670
7730,0.509,1.140,0.926,1.014,0.681
7731,0.527,1.147,0.921,0.994,0.692
7732,0.536,1.167,0.921,0.968,0.707
7733,0.550,1.169,0.924,0.943,0.726
7734,0.561,1.161,0.924,0.923,0.737
7735,0.572,1.144,0.919,0.900,0.739
7736,0.585,1.127,0.916,0.883,0.754
7737,0.597,1.107,0.927,0.858,0.761
7738,0.603,1.097,0.933,0.839,0.759
7739,0.613,1.086,0.942,0.825,0.756
7740,0.617,1.064,0.939,0.808,0.760
7741,0.619,1.048,0.928,0.796,0.764
7742,0.617,1.045,0.911,0.787,0.763
7743,0.617,1.034,0.899,0.781,0.759
7744,0.613,1.014,0.894,0.772,0.748
7745,0.604,1.000,0.893,0.762,0.741
7746,0.598,1.000,0.896,0.768,0.742
7747,0.593,0.992,0.891,0.777,0.746
7748,0.582,0.987,0.889,0.790,0.754
7749,0.575,0.977,0.896,0.807,0.761
7750,0.561,0.964,0.900,0.817,0.762
7751,0.552,0.950,0.898,0.833,0.769
7752,0.545,0.947,0.888,0.842,0.780
7753,0.543,0.949,0.892,0.863,0.784
7754,0.544,0.939,0.892,0.884,0.784
7755,0.548,0.922,0.898,0.892,0.782
7756,0.552,0.906,0.911,0.918,0.782
7757,0.555,0.895,0.910,0.937,0.792
7758,0.565,0.887,0.911,0.954,0.798
7759,0.580,0.882,0.917,0.974,0.800
7760,0.592,0.873,0.915,0.990,0.798
7761,0.595,0.857,0.910,0.998,0.802
7762,0.600,0.841,0.917,1.000,0.801
7763,0.598,0.820,0.925,1.010,0.801
7764,0.595,0.800,0.925,1.005,0.802
7765,0.597,0.794,0.931,0.998,0.798
7766,0.592,0.783,0.930,0.993,0.792
7767,0.586,0.765,0.920,0.989,0.788
7768,0.582,0.749,0.908,0.974,0.781
7769,0.582,0.728,0.890,0.963,0.767
7770,0.579,0.709,0.881,0.959,0.753
7771,0.570,0.686,0.878,0.955,0.753
7772,0.561,0.673,0.874,0.945,0.746
7773,0.551,0.664,0.865,0.938,0.733
7774,0.537,0.648,0.863,0.926,0.725
7775,0.521,0.629,0.851,0.913,0.719
7776,0.509,0.625,0.838,0.903,0.715
7777,0.497,0.618,0.829,0.900,0.708
7778,0.488,0.617,0.831,0.891,0.699
7779,0.485,0.620,0.827,0.891,0.704
7780,0.483,0.620,0.824,0.879,0.702
7781,0.482,0.613,0.817,0.867,0.693
7782,0.482,0.626,0.803,0.854,0.694
7783,0.487,0.633,0.789,0.861,0.695
7784,0.499,0.643,0.795,0.869,0.692
7785,0.512,0.667,0.797,0.892,0.693
7786,0.523,0.683,0.794,0.902,0.690
7787,0.530,0.695,0.788,0.929,0.690
7788,0.541,0.704,0.780,0.943,0.691
7789,0.544,0.716,0.771,0.946,0.694
7790,0.553,0.718,0.761,0.941,0.702
7791,0.557,0.720,0.754,0.935,0.705
7792,0.559,0.739,0.745,0.921,0.700
7793,0.562,0.742,0.729,0.923,0.695
7794,0.569,0.751,0.720,0.933,0.693
7795,0.574,0.760,0.708,0.934,0.684
7796,0.572,0.777,0.701,0.931,0.675
7797,0.566,0.781,0.696,0.924,0.665
7798,0.559,0.783,0.693,0.920,0.654
7799,0.552,0.783,0.693,0.918,0.653
7800,0.543,0.780,0.698,0.915,0.662
7801,0.541,0.776,0.713,0.903,0.673
7802,0.539,0.771,0.725,0.896,0.683
7803,0.534,0.764,0.732,0.879,0.687
7804,0.528,0.756,0.730,0.874,0.689
7805,0.524,0.753,0.732,0.869,0.703
7806,0.518,0.753,0.736,0.859,0.714
7807,0.512,0.749,0.741,0.853,0.724
7808,0.511,0.744,0.746,0.838,0.730
7809,0.507,0.749,0.747,0.846,0.732
7810,0.506,0.761,0.746,0.849,0.732
