,2020,2021,2022,2023,2024
6952,0.322,0.287,0.360,0.266,0.337
6953,0.320,0.282,0.360,0.267,0.328
6954,0.317,0.276,0.358,0.267,0.318
6955,0.316,0.270,0.356,0.270,0.320
6956,0.318,0.267,0.357,0.270,0.315
6957,0.322,0.263,0.356,0.269,0.309
6958,0.328,0.257,0.354,0.270,0.306
6959,0.336,0.251,0.348,0.275,0.308
6960,0.345,0.247,0.350,0.278,0.307
6961,0.350,0.246,0.351,0.281,0.306
6962,0.354,0.242,0.360,0.285,0.308
6963,0.356,0.239,0.364,0.284,0.308
6964,0.356,0.238,0.383,0.290,0.308
6965,0.353,0.241,0.398,0.292,0.304
6966,0.350,0.243,0.408,0.293,0.304
6967,0.351,0.244,0.413,0.291,0.306
6968,0.347,0.248,0.416,0.293,0.312
6969,0.346,0.249,0.415,0.293,0.318
6970,0.347,0.250,0.414,0.294,0.322
6971,0.346,0.248,0.418,0.297,0.327
6972,0.346,0.248,0.421,0.296,0.330
6973,0.352,0.245,0.424,0.299,0.332
6974,0.353,0.246,0.428,0.299,0.336
6975,0.351,0.245,0.432,0.298,0.341
6976,0.346,0.243,0.432,0.296,0.344
6977,0.339,0.247,0.437,0.298,0.345
6978,0.333,0.247,0.436,0.300,0.354
6979,0.326,0.245,0.436,0.297,0.356
6980,0.320,0.245,0.432,0.297,0.360
6981,0.316,0.248,0.427,0.297,0.367
6982,0.310,0.248,0.424,0.298,0.380
6983,0.305,0.247,0.420,0.303,0.387
6984,0.300,0.245,0.418,0.309,0.394
6985,0.294,0.240,0.413,0.312,0.405
6986,0.286,0.239,0.414,0.314,0.408
6987,0.279,0.239,0.415,0.320,0.407
6988,0.273,0.241,0.419,0.323,0.406
6989,0.267,0.242,0.419,0.322,0.402
6990,0.264,0.239,0.421,0.321,0.394
6991,0.260,0.235,0.418,0.318,0.387
6992,0.258,0.233,0.417,0.320,0.380
6993,0.254,0.231,0.412,0.318,0.376
6994,0.250,0.228,0.415,0.316,0.373
6995,0.249,0.232,0.415,0.311,0.382
6996,0.252,0.233,0.416,0.306,0.388
6997,0.255,0.233,0.417,0.303,0.388
6998,0.257,0.238,0.417,0.299,0.387
6999,0.263,0.240,0.417,0.298,0.383
7000,0.264,0.241,0.416,0.296,0.379
7001,0.267,0.244,0.417,0.294,0.372
7002,0.267,0.244,0.412,0.300,0.365
7003,0.267,0.246,0.405,0.302,0.356
7004,0.267,0.248,0.398,0.300,0.353
7005,0.266,0.252,0.389,0.298,0.349
7006,0.263,0.254,0.383,0.297,0.347
7007,0.265,0.255,0.376,0.296,0.346
7008,0.262,0.253,0.375,0.293,0.344
7009,0.263,0.250,0.374,0.292,0.347
7010,0.265,0.248,0.368,0.292,0.350
7011,0.265,0.247,0.363,0.288,0.350
7012,0.265,0.245,0.358,0.285,0.356
7013,0.264,0.247,0.350,0.279,0.364
7014,0.261,0.244,0.340,0.272,0.365
7015,0.261,0.242,0.335,0.263,0.367
7016,0.259,0.242,0.337,0.256,0.367
7017,0.258,0.240,0.337,0.249,0.369
7018,0.263,0.237,0.332,0.242,0.366
7019,0.265,0.234,0.328,0.234,0.369
7020,0.264,0.229,0.325,0.227,0.372
7021,0.271,0.227,0.324,0.227,0.379
7022,0.272,0.225,0.319,0.224,0.384
7023,0.270,0.221,0.324,0.230,0.393
7024,0.271,0.219,0.325,0.232,0.394
7025,0.283,0.217,0.328,0.234,0.393
7026,0.292,0.212,0.327,0.233,0.391
7027,0.300,0.207,0.326,0.236,0.388
7028,0.306,0.200,0.322,0.236,0.388
7029,0.315,0.195,0.319,0.237,0.391
7030,0.327,0.190,0.312,0.238,0.393
7031,0.338,0.185,0.313,0.240,0.391
7032,0.348,0.179,0.312,0.239,0.396
7033,0.359,0.178,0.316,0.238,0.395
7034,0.369,0.176,0.318,0.235,0.396
7035,0.375,0.176,0.315,0.237,0.395
7036,0.382,0.175,0.314,0.235,0.398
7037,0.386,0.174,0.309,0.237,0.404
7038,0.387,0.175,0.308,0.237,0.406
7039,0.390,0.177,0.304,0.235,0.412
7040,0.392,0.176,0.297,0.237,0.420
7041,0.392,0.178,0.289,0.238,0.429
7042,0.388,0.180,0.280,0.238,0.432
7043,0.386,0.182,0.281,0.239,0.430
7044,0.380,0.185,0.277,0.242,0.425
7045,0.383,0.185,0.273,0.247,0.421
7046,0.384,0.187,0.276,0.247,0.424
7047,0.382,0.189,0.282,0.248,0.422
7048,0.391,0.190,0.286,0.250,0.417
7049,0.395,0.190,0.288,0.251,0.415
7050,0.393,0.190,0.293,0.251,0.408
7051,0.393,0.190,0.297,0.248,0.398
7052,0.391,0.192,0.299,0.248,0.392
7053,0.388,0.194,0.298,0.247,0.388
7054,0.382,0.194,0.298,0.245,0.379
7055,0.375,0.195,0.300,0.246,0.372
7056,0.369,0.194,0.299,0.243,0.361
7057,0.366,0.195,0.294,0.238,0.357
7058,0.364,0.196,0.294,0.234,0.352
7059,0.360,0.197,0.293,0.234,0.343
7060,0.355,0.201,0.292,0.233,0.341
7061,0.352,0.205,0.290,0.232,0.337
7062,0.348,0.212,0.289,0.230,0.330
7063,0.340,0.220,0.284,0.228,0.324
7064,0.334,0.226,0.278,0.224,0.319
7065,0.325,0.229,0.273,0.218,0.313
7066,0.323,0.229,0.277,0.214,0.316
7067,0.320,0.227,0.278,0.208,0.319
7068,0.316,0.224,0.276,0.203,0.326
7069,0.311,0.222,0.275,0.203,0.326
7070,0.313,0.219,0.273,0.201,0.330
7071,0.313,0.221,0.272,0.202,0.334
7072,0.311,0.220,0.274,0.202,0.337
7073,0.307,0.218,0.274,0.201,0.338
7074,0.303,0.220,0.277,0.201,0.336
7075,0.296,0.218,0.282,0.202,0.334
7076,0.293,0.218,0.288,0.201,0.335
7077,0.287,0.222,0.295,0.198,0.340
7078,0.282,0.226,0.302,0.198,0.342
7079,0.276,0.230,0.322,0.196,0.342
7080,0.274,0.237,0.335,0.192,0.359
7081,0.268,0.245,0.345,0.187,0.371
7082,0.263,0.249,0.356,0.181,0.379
7083,0.258,0.251,0.367,0.175,0.384
7084,0.252,0.251,0.380,0.172,0.386
7085,0.246,0.251,0.390,0.169,0.386
7086,0.243,0.248,0.405,0.167,0.389
7087,0.243,0.247,0.415,0.167,0.392
7088,0.241,0.247,0.422,0.167,0.398
7089,0.249,0.251,0.432,0.166,0.398
7090,0.252,0.258,0.439,0.166,0.397
7091,0.255,0.259,0.442,0.168,0.393
7092,0.257,0.258,0.441,0.170,0.385
7093,0.257,0.263,0.439,0.169,0.381
7094,0.256,0.266,0.439,0.167,0.379
7095,0.256,0.267,0.442,0.166,0.375
7096,0.253,0.266,0.439,0.166,0.370
7097,0.248,0.266,0.435,0.165,0.365
7098,0.247,0.270,0.439,0.163,0.357
7099,0.245,0.271,0.444,0.162,0.352
7100,0.240,0.273,0.442,0.159,0.352
7101,0.234,0.271,0.439,0.155,0.350
7102,0.235,0.271,0.438,0.153,0.350
7103,0.233,0.271,0.441,0.153,0.345
7104,0.230,0.270,0.440,0.153,0.344
7105,0.224,0.273,0.435,0.155,0.344
7106,0.225,0.276,0.427,0.156,0.340
7107,0.222,0.275,0.422,0.168,0.342
7108,0.222,0.273,0.419,0.178,0.341
7109,0.224,0.274,0.417,0.187,0.337
7110,0.225,0.273,0.413,0.199,0.339
7111,0.227,0.273,0.411,0.210,0.344
7112,0.229,0.272,0.424,0.221,0.347
7113,0.233,0.275,0.433,0.227,0.350
7114,0.233,0.276,0.437,0.231,0.352
7115,0.240,0.277,0.446,0.233,0.353
7116,0.247,0.276,0.450,0.232,0.355
7117,0.252,0.273,0.455,0.232,0.359
7118,0.256,0.274,0.462,0.240,0.363
7119,0.259,0.272,0.466,0.242,0.365
7120,0.264,0.272,0.464,0.241,0.374
7121,0.271,0.272,0.468,0.239,0.378
7122,0.278,0.272,0.468,0.235,0.378
7123,0.284,0.271,0.466,0.231,0.381
7124,0.294,0.267,0.463,0.228,0.384
7125,0.301,0.263,0.461,0.222,0.387
7126,0.308,0.259,0.457,0.216,0.386
7127,0.318,0.259,0.452,0.214,0.381
7128,0.329,0.256,0.446,0.212,0.377
7129,0.334,0.252,0.445,0.215,0.378
7130,0.342,0.248,0.446,0.216,0.373
7131,0.349,0.247,0.453,0.219,0.380
7132,0.356,0.242,0.458,0.220,0.387
7133,0.365,0.240,0.459,0.223,0.401
7134,0.370,0.236,0.461,0.222,0.418
7135,0.373,0.233,0.458,0.220,0.428
7136,0.374,0.233,0.457,0.218,0.433
7137,0.374,0.232,0.454,0.215,0.439
7138,0.374,0.234,0.450,0.214,0.442
7139,0.378,0.232,0.451,0.219,0.443
7140,0.378,0.231,0.454,0.219,0.446
7141,0.376,0.230,0.450,0.221,0.442
7142,0.374,0.231,0.444,0.226,0.436
7143,0.370,0.237,0.437,0.231,0.427
7144,0.363,0.241,0.427,0.235,0.416
7145,0.354,0.244,0.415,0.235,0.408
7146,0.346,0.245,0.404,0.236,0.400
7147,0.335,0.247,0.393,0.242,0.388
7148,0.323,0.247,0.386,0.243,0.380
7149,0.310,0.249,0.380,0.245,0.372
7150,0.301,0.251,0.374,0.243,0.366
7151,0.291,0.251,0.364,0.248,0.361
7152,0.285,0.252,0.358,0.252,0.359
7153,0.280,0.252,0.352,0.258,0.355
7154,0.275,0.255,0.343,0.264,0.348
7155,0.270,0.256,0.335,0.268,0.339
7156,0.269,0.254,0.333,0.273,0.334
7157,0.277,0.254,0.330,0.273,0.331
7158,0.285,0.252,0.326,0.274,0.327
7159,0.290,0.254,0.325,0.275,0.326
7160,0.294,0.253,0.323,0.275,0.331
7161,0.296,0.252,0.326,0.273,0.331
7162,0.298,0.255,0.330,0.270,0.330
7163,0.299,0.256,0.335,0.265,0.327
7164,0.302,0.258,0.335,0.269,0.321
7165,0.305,0.258,0.332,0.269,0.313
7166,0.311,0.257,0.332,0.269,0.310
7167,0.312,0.254,0.338,0.267,0.306
7168,0.313,0.254,0.340,0.264,0.305
7169,0.322,0.256,0.338,0.258,0.308
7170,0.329,0.258,0.334,0.251,0.312
7171,0.336,0.259,0.331,0.249,0.313
7172,0.344,0.262,0.330,0.248,0.311
7173,0.347,0.263,0.326,0.244,0.313
7174,0.349,0.262,0.319,0.244,0.313
7175,0.347,0.263,0.313,0.245,0.313
7176,0.343,0.263,0.311,0.245,0.314
7177,0.339,0.259,0.311,0.242,0.315
7178,0.332,0.258,0.309,0.237,0.317
7179,0.325,0.254,0.310,0.236,0.318
7180,0.319,0.252,0.309,0.237,0.318
7181,0.315,0.252,0.314,0.237,0.315
7182,0.309,0.249,0.319,0.241,0.316
7183,0.306,0.250,0.322,0.240,0.312
7184,0.302,0.249,0.324,0.242,0.311
7185,0.304,0.245,0.325,0.250,0.315
7186,0.304,0.243,0.331,0.259,0.320
7187,0.303,0.239,0.337,0.271,0.324
7188,0.303,0.233,0.338,0.277,0.327
7189,0.307,0.228,0.342,0.286,0.326
7190,0.308,0.231,0.341,0.294,0.325
7191,0.313,0.230,0.338,0.306,0.330
7192,0.317,0.234,0.335,0.311,0.329
7193,0.317,0.234,0.337,0.313,0.328
7194,0.314,0.234,0.334,0.314,0.323
7195,0.314,0.234,0.329,0.313,0.323
7196,0.313,0.234,0.325,0.311,0.318
7197,0.316,0.233,0.320,0.308,0.314
7198,0.314,0.232,0.313,0.304,0.310
7199,0.314,0.232,0.304,0.308,0.309
7200,0.313,0.236,0.294,0.309,0.309
7201,0.311,0.238,0.283,0.310,0.305
7202,0.318,0.237,0.271,0.309,0.305
7203,0.323,0.240,0.259,0.311,0.312
7204,0.333,0.242,0.248,0.313,0.315
7205,0.338,0.245,0.243,0.311,0.323
7206,0.339,0.246,0.240,0.311,0.327
7207,0.337,0.250,0.233,0.313,0.333
7208,0.336,0.250,0.229,0.314,0.337
7209,0.338,0.249,0.228,0.312,0.342
7210,0.338,0.246,0.227,0.312,0.351
7211,0.336,0.245,0.226,0.314,0.356
7212,0.341,0.242,0.234,0.312,0.368
7213,0.347,0.240,0.239,0.311,0.375
7214,0.349,0.238,0.252,0.309,0.377
7215,0.353,0.233,0.264,0.306,0.381
7216,0.356,0.229,0.273,0.305,0.384
7217,0.360,0.228,0.287,0.306,0.390
7218,0.363,0.226,0.303,0.309,0.390
7219,0.362,0.224,0.318,0.310,0.392
7220,0.360,0.221,0.332,0.309,0.395
7221,0.355,0.220,0.347,0.306,0.395
7222,0.348,0.216,0.360,0.304,0.392
7223,0.341,0.217,0.370,0.303,0.391
7224,0.339,0.214,0.381,0.303,0.388
7225,0.337,0.213,0.392,0.299,0.387
7226,0.339,0.210,0.404,0.294,0.385
7227,0.337,0.212,0.413,0.293,0.381
7228,0.342,0.216,0.422,0.290,0.380
7229,0.346,0.218,0.427,0.288,0.374
7230,0.344,0.219,0.433,0.286,0.377
7231,0.345,0.218,0.441,0.280,0.373
7232,0.351,0.217,0.446,0.278,0.369
7233,0.358,0.214,0.448,0.272,0.368
7234,0.364,0.213,0.448,0.267,0.374
7235,0.372,0.213,0.455,0.260,0.372
7236,0.376,0.214,0.459,0.254,0.373
7237,0.376,0.214,0.467,0.250,0.373
7238,0.378,0.214,0.475,0.245,0.368
7239,0.377,0.215,0.476,0.241,0.364
7240,0.378,0.216,0.473,0.239,0.363
7241,0.376,0.217,0.472,0.236,0.360
7242,0.374,0.217,0.469,0.235,0.359
7243,0.372,0.216,0.461,0.237,0.357
7244,0.369,0.213,0.451,0.244,0.351
7245,0.365,0.211,0.438,0.251,0.352
7246,0.363,0.209,0.432,0.258,0.347
7247,0.357,0.213,0.427,0.267,0.343
7248,0.351,0.220,0.420,0.275,0.339
7249,0.346,0.224,0.410,0.285,0.334
7250,0.341,0.229,0.400,0.291,0.330
7251,0.338,0.232,0.388,0.294,0.325
7252,0.335,0.234,0.380,0.299,0.318
7253,0.334,0.233,0.374,0.303,0.309
7254,0.331,0.231,0.367,0.303,0.304
7255,0.325,0.230,0.360,0.307,0.296
7256,0.322,0.227,0.356,0.306,0.295
7257,0.318,0.223,0.351,0.309,0.289
7258,0.311,0.217,0.354,0.308,0.282
7259,0.308,0.216,0.357,0.306,0.276
7260,0.305,0.218,0.358,0.307,0.277
7261,0.300,0.220,0.355,0.304,0.275
7262,0.295,0.219,0.358,0.303,0.274
7263,0.287,0.218,0.358,0.300,0.275
7264,0.281,0.220,0.355,0.295,0.281
7265,0.273,0.226,0.358,0.300,0.284
7266,0.268,0.227,0.359,0.299,0.286
7267,0.268,0.228,0.358,0.299,0.294
7268,0.266,0.232,0.357,0.296,0.296
7269,0.266,0.236,0.352,0.291,0.297
7270,0.262,0.236,0.348,0.286,0.302
7271,0.266,0.236,0.350,0.281,0.304
7272,0.268,0.235,0.346,0.284,0.306
7273,0.266,0.232,0.346,0.286,0.310
7274,0.267,0.230,0.350,0.284,0.312
7275,0.265,0.225,0.348,0.283,0.313
7276,0.263,0.227,0.357,0.288,0.314
7277,0.266,0.228,0.359,0.292,0.316
7278,0.265,0.227,0.360,0.291,0.318
7279,0.263,0.232,0.361,0.293,0.318
7280,0.264,0.232,0.357,0.290,0.318
7281,0.269,0.233,0.360,0.290,0.319
7282,0.271,0.234,0.357,0.287,0.320
7283,0.272,0.233,0.357,0.281,0.322
7284,0.275,0.236,0.356,0.274,0.325
7285,0.279,0.238,0.351,0.272,0.324
7286,0.281,0.239,0.353,0.273,0.320
7287,0.280,0.238,0.349,0.271,0.314
7288,0.284,0.236,0.348,0.273,0.310
7289,0.285,0.234,0.352,0.275,0.305
7290,0.283,0.230,0.359,0.278,0.306
7291,0.284,0.227,0.359,0.278,0.305
7292,0.284,0.227,0.356,0.276,0.303
7293,0.283,0.223,0.351,0.276,0.304
7294,0.281,0.220,0.346,0.273,0.306
7295,0.280,0.216,0.345,0.268,0.307
7296,0.275,0.211,0.345,0.263,0.307
7297,0.273,0.207,0.346,0.259,0.312
7298,0.271,0.203,0.343,0.256,0.312
7299,0.271,0.201,0.337,0.255,0.312
7300,0.269,0.197,0.329,0.253,0.308
7301,0.270,0.195,0.329,0.254,0.306
7302,0.271,0.196,0.326,0.266,0.306
7303,0.276,0.198,0.334,0.279,0.308
7304,0.286,0.205,0.341,0.289,0.308
7305,0.296,0.217,0.347,0.304,0.313
7306,0.305,0.228,0.357,0.316,0.324
7307,0.326,0.241,0.366,0.333,0.330
7308,0.344,0.262,0.375,0.351,0.340
7309,0.357,0.284,0.384,0.369,0.352
7310,0.371,0.311,0.399,0.382,0.372
7311,0.393,0.335,0.405,0.396,0.390
7312,0.410,0.354,0.422,0.405,0.414
7313,0.422,0.370,0.434,0.413,0.444
7314,0.438,0.383,0.449,0.419,0.476
7315,0.453,0.392,0.455,0.421,0.498
7316,0.460,0.397,0.466,0.422,0.513
7317,0.465,0.401,0.486,0.428,0.524
7318,0.474,0.406,0.501,0.430,0.532
7319,0.483,0.409,0.513,0.428,0.540
7320,0.485,0.411,0.524,0.422,0.540
7321,0.491,0.410,0.533,0.418,0.545
7322,0.499,0.410,0.538,0.416,0.542
7323,0.502,0.409,0.540,0.409,0.540
7324,0.505,0.405,0.539,0.401,0.535
7325,0.501,0.400,0.539,0.396,0.534
7326,0.494,0.396,0.536,0.388,0.535
7327,0.490,0.394,0.530,0.381,0.531
7328,0.488,0.387,0.524,0.377,0.531
7329,0.486,0.380,0.515,0.370,0.524
7330,0.485,0.371,0.503,0.361,0.519
7331,0.482,0.362,0.494,0.352,0.514
7332,0.475,0.353,0.492,0.345,0.510
7333,0.472,0.345,0.488,0.339,0.504
7334,0.473,0.337,0.482,0.340,0.501
7335,0.472,0.331,0.481,0.338,0.498
7336,0.468,0.327,0.473,0.333,0.495
7337,0.463,0.321,0.466,0.329,0.487
7338,0.463,0.315,0.463,0.323,0.487
7339,0.459,0.308,0.461,0.322,0.489
7340,0.456,0.301,0.462,0.322,0.487
7341,0.449,0.299,0.465,0.325,0.483
7342,0.443,0.296,0.467,0.326,0.478
7343,0.436,0.295,0.467,0.325,0.471
7344,0.428,0.290,0.462,0.322,0.464
7345,0.424,0.285,0.460,0.318,0.459
7346,0.418,0.278,0.458,0.312,0.452
7347,0.411,0.273,0.452,0.308,0.447
7348,0.407,0.268,0.446,0.307,0.441
7349,0.402,0.265,0.439,0.305,0.431
7350,0.393,0.262,0.432,0.305,0.421
7351,0.384,0.260,0.432,0.304,0.412
7352,0.378,0.259,0.432,0.300,0.405
7353,0.371,0.262,0.430,0.298,0.400
7354,0.363,0.265,0.426,0.292,0.397
7355,0.353,0.265,0.424,0.289,0.391
7356,0.346,0.265,0.421,0.288,0.394
7357,0.338,0.264,0.419,0.285,0.396
7358,0.333,0.267,0.422,0.279,0.392
7359,0.326,0.270,0.421,0.274,0.389
7360,0.318,0.271,0.419,0.271,0.388
7361,0.315,0.271,0.412,0.270,0.410
7362,0.308,0.268,0.418,0.273,0.418
7363,0.299,0.272,0.419,0.274,0.433
7364,0.294,0.277,0.424,0.271,0.442
7365,0.286,0.277,0.428,0.267,0.451
7366,0.284,0.280,0.432,0.267,0.459
7367,0.280,0.281,0.442,0.268,0.464
7368,0.279,0.285,0.447,0.269,0.469
7369,0.274,0.287,0.452,0.269,0.474
7370,0.272,0.290,0.460,0.268,0.476
7371,0.270,0.297,0.467,0.269,0.478
7372,0.267,0.301,0.468,0.268,0.475
7373,0.265,0.305,0.464,0.269,0.468
7374,0.265,0.310,0.458,0.266,0.462
7375,0.266,0.310,0.448,0.268,0.454
7376,0.266,0.308,0.439,0.266,0.448
7377,0.265,0.307,0.436,0.264,0.444
7378,0.262,0.310,0.439,0.261,0.440
7379,0.262,0.312,0.443,0.263,0.440
7380,0.261,0.313,0.457,0.260,0.439
7381,0.264,0.313,0.467,0.264,0.436
7382,0.270,0.311,0.475,0.265,0.437
7383,0.271,0.312,0.485,0.263,0.438
7384,0.274,0.308,0.491,0.265,0.434
7385,0.274,0.310,0.494,0.269,0.432
7386,0.273,0.309,0.494,0.273,0.425
7387,0.275,0.308,0.496,0.275,0.425
7388,0.282,0.306,0.498,0.278,0.427
7389,0.288,0.303,0.499,0.280,0.425
7390,0.292,0.297,0.501,0.280,0.420
7391,0.295,0.293,0.502,0.282,0.420
7392,0.299,0.288,0.503,0.288,0.418
7393,0.301,0.287,0.501,0.293,0.414
7394,0.302,0.287,0.506,0.296,0.412
7395,0.314,0.286,0.503,0.297,0.414
7396,0.323,0.286,0.508,0.301,0.416
7397,0.327,0.287,0.507,0.303,0.423
7398,0.329,0.292,0.505,0.310,0.426
7399,0.335,0.292,0.523,0.319,0.424
7400,0.347,0.292,0.531,0.322,0.425
7401,0.355,0.290,0.535,0.324,0.423
7402,0.366,0.288,0.539,0.325,0.426
7403,0.373,0.285,0.537,0.324,0.428
7404,0.376,0.282,0.536,0.320,0.431
7405,0.377,0.276,0.538,0.321,0.433
7406,0.379,0.276,0.537,0.319,0.433
7407,0.379,0.273,0.544,0.316,0.437
7408,0.375,0.272,0.548,0.310,0.443
7409,0.376,0.270,0.551,0.307,0.445
7410,0.376,0.268,0.553,0.302,0.451
7411,0.377,0.266,0.560,0.300,0.458
7412,0.375,0.262,0.570,0.294,0.467
7413,0.374,0.257,0.573,0.294,0.471
7414,0.374,0.256,0.574,0.294,0.475
7415,0.374,0.253,0.580,0.294,0.479
7416,0.372,0.255,0.584,0.295,0.477
7417,0.371,0.255,0.580,0.302,0.480
7418,0.369,0.253,0.575,0.307,0.479
7419,0.368,0.251,0.571,0.312,0.476
7420,0.365,0.260,0.562,0.321,0.478
7421,0.361,0.262,0.552,0.324,0.473
7422,0.356,0.266,0.538,0.330,0.467
7423,0.355,0.270,0.525,0.341,0.463
7424,0.350,0.271,0.513,0.345,0.455
7425,0.343,0.269,0.501,0.350,0.443
7426,0.338,0.270,0.491,0.350,0.433
7427,0.337,0.270,0.485,0.354,0.419
7428,0.334,0.270,0.473,0.357,0.404
7429,0.331,0.275,0.462,0.363,0.393
7430,0.327,0.278,0.460,0.364,0.379
7431,0.320,0.279,0.456,0.363,0.372
7432,0.311,0.279,0.451,0.361,0.363
7433,0.301,0.280,0.444,0.362,0.358
7434,0.290,0.278,0.437,0.364,0.348
7435,0.288,0.277,0.433,0.367,0.345
7436,0.286,0.275,0.427,0.374,0.349
7437,0.282,0.275,0.420,0.374,0.349
7438,0.288,0.274,0.419,0.371,0.348
7439,0.290,0.272,0.418,0.367,0.346
7440,0.289,0.269,0.421,0.367,0.347
7441,0.285,0.268,0.429,0.362,0.352
7442,0.280,0.265,0.435,0.356,0.351
7443,0.273,0.260,0.438,0.356,0.348
7444,0.268,0.255,0.445,0.356,0.353
7445,0.260,0.250,0.457,0.353,0.360
7446,0.252,0.245,0.460,0.347,0.364
7447,0.247,0.242,0.465,0.347,0.364
7448,0.242,0.240,0.467,0.344,0.366
7449,0.240,0.248,0.467,0.338,0.366
7450,0.239,0.251,0.465,0.340,0.371
7451,0.242,0.254,0.462,0.339,0.381
7452,0.244,0.256,0.458,0.338,0.384
7453,0.245,0.256,0.450,0.336,0.383
7454,0.245,0.256,0.448,0.335,0.385
7455,0.245,0.257,0.448,0.336,0.387
7456,0.247,0.257,0.446,0.333,0.384
7457,0.253,0.256,0.445,0.335,0.385
7458,0.259,0.252,0.444,0.337,0.386
7459,0.275,0.249,0.438,0.336,0.382
7460,0.282,0.249,0.435,0.333,0.381
7461,0.291,0.246,0.445,0.329,0.381
7462,0.300,0.244,0.445,0.324,0.376
7463,0.308,0.244,0.447,0.321,0.369
7464,0.312,0.240,0.455,0.315,0.363
7465,0.325,0.237,0.458,0.311,0.362
7466,0.337,0.232,0.461,0.313,0.359
7467,0.343,0.229,0.470,0.309,0.363
7468,0.354,0.223,0.472,0.305,0.364
7469,0.366,0.228,0.469,0.305,0.366
7470,0.373,0.230,0.465,0.303,0.366
7471,0.376,0.233,0.458,0.304,0.363
7472,0.385,0.238,0.454,0.301,0.362
7473,0.389,0.240,0.448,0.295,0.357
7474,0.396,0.245,0.438,0.289,0.356
7475,0.396,0.248,0.432,0.282,0.353
7476,0.398,0.251,0.424,0.278,0.349
7477,0.398,0.255,0.413,0.276,0.348
7478,0.396,0.259,0.406,0.270,0.346
7479,0.392,0.262,0.401,0.267,0.340
7480,0.390,0.268,0.397,0.263,0.336
7481,0.388,0.269,0.392,0.263,0.333
7482,0.383,0.268,0.389,0.263,0.327
7483,0.379,0.268,0.390,0.268,0.330
7484,0.376,0.267,0.388,0.273,0.333
7485,0.371,0.264,0.389,0.275,0.331
7486,0.366,0.264,0.387,0.278,0.335
7487,0.357,0.262,0.382,0.280,0.347
7488,0.349,0.258,0.380,0.278,0.356
7489,0.346,0.254,0.374,0.275,0.374
7490,0.346,0.249,0.374,0.276,0.393
7491,0.340,0.245,0.381,0.277,0.409
7492,0.338,0.240,0.392,0.277,0.418
7493,0.331,0.238,0.400,0.274,0.431
7494,0.325,0.232,0.409,0.273,0.439
7495,0.322,0.229,0.414,0.273,0.445
7496,0.315,0.230,0.414,0.270,0.448
7497,0.311,0.232,0.417,0.265,0.455
7498,0.304,0.231,0.429,0.264,0.466
7499,0.298,0.229,0.435,0.264,0.472
7500,0.292,0.225,0.441,0.263,0.472
7501,0.290,0.223,0.444,0.263,0.471
7502,0.287,0.219,0.451,0.262,0.465
7503,0.289,0.215,0.452,0.258,0.468
7504,0.293,0.217,0.456,0.255,0.469
7505,0.302,0.216,0.463,0.256,0.469
7506,0.307,0.219,0.463,0.257,0.473
7507,0.308,0.222,0.459,0.263,0.472
7508,0.306,0.227,0.460,0.266,0.472
7509,0.312,0.229,0.470,0.267,0.473
7510,0.316,0.233,0.470,0.268,0.473
7511,0.319,0.233,0.469,0.270,0.468
7512,0.327,0.233,0.469,0.274,0.463
7513,0.334,0.233,0.464,0.281,0.459
7514,0.338,0.236,0.456,0.286,0.450
7515,0.353,0.238,0.445,0.290,0.445
7516,0.358,0.239,0.443,0.294,0.435
7517,0.360,0.238,0.438,0.300,0.423
7518,0.359,0.238,0.435,0.305,0.417
7519,0.358,0.239,0.427,0.306,0.409
7520,0.358,0.244,0.416,0.311,0.407
7521,0.358,0.251,0.409,0.317,0.402
7522,0.357,0.255,0.401,0.322,0.407
7523,0.363,0.262,0.391,0.324,0.410
7524,0.375,0.267,0.381,0.325,0.408
7525,0.383,0.269,0.377,0.329,0.410
7526,0.388,0.273,0.368,0.330,0.410
7527,0.393,0.273,0.363,0.332,0.412
7528,0.395,0.273,0.355,0.331,0.411
7529,0.398,0.274,0.350,0.332,0.420
7530,0.398,0.275,0.344,0.330,0.434
7531,0.401,0.276,0.339,0.328,0.445
7532,0.404,0.275,0.342,0.325,0.458
7533,0.404,0.276,0.342,0.323,0.476
7534,0.404,0.276,0.341,0.321,0.485
7535,0.405,0.283,0.339,0.320,0.491
7536,0.415,0.292,0.340,0.320,0.503
7537,0.421,0.297,0.340,0.315,0.515
7538,0.426,0.298,0.336,0.309,0.524
7539,0.433,0.306,0.333,0.303,0.534
7540,0.435,0.311,0.332,0.297,0.542
7541,0.436,0.316,0.331,0.291,0.554
7542,0.444,0.320,0.332,0.291,0.565
7543,0.446,0.323,0.334,0.288,0.573
7544,0.446,0.324,0.340,0.283,0.577
7545,0.442,0.324,0.343,0.288,0.577
7546,0.444,0.322,0.342,0.287,0.578
7547,0.445,0.323,0.344,0.284,0.575
7548,0.447,0.320,0.348,0.279,0.569
7549,0.448,0.318,0.349,0.280,0.562
7550,0.444,0.314,0.352,0.279,0.553
7551,0.442,0.313,0.359,0.276,0.542
7552,0.437,0.312,0.363,0.276,0.531
7553,0.429,0.308,0.362,0.273,0.518
7554,0.426,0.303,0.362,0.270,0.508
7555,0.420,0.297,0.360,0.267,0.496
7556,0.410,0.295,0.356,0.267,0.481
7557,0.401,0.291,0.357,0.266,0.466
7558,0.396,0.288,0.356,0.266,0.452
7559,0.394,0.284,0.351,0.267,0.435
