,2020,2021,2022,2023,2024
7699,0.226,0.357,0.317,0.296,0.389
7700,0.222,0.353,0.318,0.294,0.384
7701,0.216,0.357,0.317,0.290,0.378
7702,0.211,0.361,0.315,0.287,0.368
7703,0.205,0.363,0.316,0.283,0.360
7704,0.207,0.363,0.319,0.282,0.358
7705,0.206,0.364,0.319,0.281,0.354
7706,0.206,0.365,0.322,0.281,0.354
7707,0.205,0.367,0.328,0.280,0.351
7708,0.206,0.364,0.330,0.282,0.352
7709,0.205,0.366,0.331,0.281,0.353
7710,0.210,0.369,0.332,0.280,0.352
7711,0.211,0.372,0.333,0.276,0.352
7712,0.210,0.373,0.331,0.270,0.349
7713,0.207,0.376,0.330,0.268,0.343
7714,0.208,0.375,0.327,0.265,0.344
7715,0.206,0.373,0.321,0.266,0.352
7716,0.205,0.367,0.314,0.267,0.358
7717,0.208,0.359,0.311,0.270,0.361
7718,0.213,0.352,0.306,0.272,0.365
7719,0.213,0.342,0.299,0.274,0.366
7720,0.214,0.336,0.292,0.276,0.366
7721,0.212,0.331,0.285,0.279,0.368
7722,0.209,0.323,0.282,0.281,0.372
7723,0.204,0.313,0.277,0.281,0.378
7724,0.202,0.304,0.271,0.280,0.382
7725,0.197,0.300,0.262,0.277,0.382
7726,0.192,0.295,0.255,0.273,0.383
7727,0.188,0.289,0.250,0.269,0.387
7728,0.185,0.287,0.247,0.267,0.386
7729,0.183,0.280,0.247,0.262,0.383
7730,0.183,0.287,0.249,0.255,0.385
7731,0.183,0.289,0.247,0.248,0.384
7732,0.183,0.287,0.246,0.246,0.381
7733,0.183,0.289,0.244,0.242,0.375
7734,0.182,0.291,0.246,0.236,0.376
7735,0.181,0.291,0.250,0.229,0.374
7736,0.182,0.291,0.251,0.224,0.378
7737,0.186,0.293,0.260,0.219,0.380
7738,0.187,0.296,0.267,0.214,0.382
7739,0.187,0.297,0.273,0.213,0.382
7740,0.186,0.304,0.282,0.210,0.386
7741,0.186,0.308,0.289,0.208,0.388
7742,0.186,0.310,0.294,0.205,0.391
7743,0.184,0.314,0.297,0.204,0.391
7744,0.182,0.316,0.301,0.204,0.392
7745,0.182,0.316,0.303,0.208,0.391
7746,0.180,0.314,0.307,0.210,0.391
7747,0.179,0.311,0.311,0.213,0.391
7748,0.178,0.313,0.317,0.218,0.392
7749,0.179,0.312,0.323,0.227,0.395
7750,0.181,0.320,0.326,0.234,0.393
7751,0.183,0.322,0.328,0.237,0.387
7752,0.186,0.322,0.330,0.237,0.379
7753,0.188,0.319,0.334,0.240,0.379
7754,0.187,0.321,0.335,0.241,0.373
7755,0.188,0.323,0.332,0.239,0.370
7756,0.190,0.323,0.327,0.236,0.363
7757,0.191,0.320,0.328,0.231,0.356
7758,0.194,0.315,0.328,0.229,0.346
7759,0.197,0.307,0.324,0.227,0.340
7760,0.197,0.301,0.318,0.227,0.338
7761,0.199,0.302,0.312,0.223,0.331
7762,0.200,0.302,0.306,0.224,0.330
7763,0.200,0.303,0.301,0.226,0.324
7764,0.198,0.303,0.296,0.224,0.316
7765,0.197,0.304,0.290,0.225,0.311
7766,0.198,0.311,0.282,0.224,0.309
7767,0.199,0.314,0.272,0.221,0.302
7768,0.197,0.315,0.268,0.222,0.297
7769,0.196,0.320,0.262,0.224,0.299
7770,0.194,0.328,0.255,0.230,0.298
7771,0.195,0.329,0.248,0.234,0.294
7772,0.197,0.333,0.246,0.235,0.290
7773,0.195,0.334,0.248,0.235,0.287
7774,0.196,0.332,0.252,0.234,0.285
7775,0.200,0.330,0.251,0.231,0.283
7776,0.200,0.332,0.250,0.230,0.288
7777,0.200,0.332,0.249,0.234,0.290
7778,0.201,0.328,0.250,0.236,0.295
7779,0.200,0.326,0.249,0.241,0.298
7780,0.198,0.324,0.256,0.245,0.300
7781,0.200,0.318,0.263,0.250,0.298
7782,0.201,0.313,0.271,0.252,0.295
7783,0.200,0.310,0.277,0.253,0.294
7784,0.201,0.303,0.281,0.253,0.292
7785,0.205,0.300,0.283,0.254,0.288
7786,0.207,0.293,0.284,0.255,0.282
7787,0.206,0.285,0.291,0.258,0.276
7788,0.210,0.278,0.298,0.266,0.271
7789,0.212,0.269,0.303,0.272,0.264
7790,0.217,0.264,0.307,0.277,0.260
7791,0.219,0.258,0.309,0.284,0.258
7792,0.218,0.253,0.307,0.289,0.256
7793,0.216,0.252,0.305,0.290,0.253
7794,0.215,0.248,0.303,0.296,0.253
7795,0.218,0.243,0.298,0.298,0.251
7796,0.219,0.236,0.293,0.306,0.250
7797,0.222,0.232,0.286,0.313,0.260
7798,0.222,0.234,0.281,0.317,0.266
7799,0.229,0.231,0.275,0.319,0.268
7800,0.234,0.227,0.270,0.319,0.267
7801,0.237,0.226,0.264,0.318,0.267
7802,0.237,0.230,0.258,0.316,0.269
7803,0.237,0.233,0.256,0.313,0.272
7804,0.238,0.234,0.253,0.310,0.276
7805,0.239,0.234,0.247,0.305,0.280
7806,0.245,0.239,0.244,0.303,0.283
7807,0.249,0.242,0.240,0.297,0.283
7808,0.251,0.242,0.237,0.291,0.282
7809,0.252,0.245,0.241,0.285,0.281
7810,0.250,0.244,0.242,0.280,0.283
7811,0.250,0.249,0.246,0.274,0.280
7812,0.250,0.254,0.250,0.268,0.283
7813,0.251,0.254,0.254,0.262,0.286
7814,0.254,0.257,0.257,0.260,0.284
7815,0.260,0.261,0.257,0.257,0.281
7816,0.263,0.264,0.254,0.257,0.283
7817,0.267,0.266,0.252,0.257,0.285
7818,0.268,0.267,0.256,0.257,0.285
7819,0.267,0.265,0.257,0.256,0.292
7820,0.267,0.263,0.261,0.256,0.294
7821,0.268,0.264,0.263,0.255,0.292
7822,0.266,0.261,0.262,0.252,0.293
7823,0.265,0.264,0.260,0.248,0.293
7824,0.266,0.269,0.262,0.243,0.297
7825,0.264,0.271,0.261,0.242,0.300
7826,0.261,0.275,0.259,0.239,0.312
7827,0.259,0.277,0.255,0.238,0.318
7828,0.257,0.279,0.249,0.239,0.323
7829,0.264,0.284,0.242,0.240,0.328
7830,0.269,0.284,0.238,0.240,0.332
7831,0.273,0.285,0.234,0.241,0.331
7832,0.275,0.282,0.229,0.247,0.330
7833,0.274,0.282,0.229,0.249,0.329
7834,0.273,0.279,0.229,0.250,0.327
7835,0.270,0.276,0.228,0.248,0.324
7836,0.266,0.277,0.226,0.246,0.325
7837,0.263,0.279,0.223,0.242,0.324
7838,0.259,0.277,0.222,0.244,0.322
7839,0.253,0.278,0.222,0.241,0.322
7840,0.249,0.282,0.223,0.239,0.325
7841,0.244,0.286,0.222,0.239,0.328
7842,0.237,0.293,0.228,0.238,0.329
7843,0.233,0.297,0.235,0.235,0.326
7844,0.228,0.297,0.242,0.232,0.325
7845,0.222,0.297,0.244,0.230,0.333
7846,0.216,0.302,0.246,0.226,0.334
7847,0.216,0.303,0.250,0.226,0.332
7848,0.212,0.304,0.253,0.223,0.332
7849,0.207,0.306,0.265,0.218,0.336
7850,0.203,0.309,0.272,0.213,0.339
7851,0.200,0.310,0.276,0.209,0.340
7852,0.200,0.310,0.282,0.205,0.339
7853,0.200,0.307,0.286,0.201,0.338
7854,0.201,0.304,0.288,0.198,0.341
7855,0.202,0.301,0.287,0.196,0.341
7856,0.207,0.300,0.284,0.195,0.338
7857,0.213,0.302,0.289,0.195,0.334
7858,0.215,0.307,0.288,0.195,0.333
7859,0.214,0.306,0.289,0.194,0.328
7860,0.214,0.310,0.290,0.193,0.320
7861,0.214,0.309,0.289,0.193,0.319
7862,0.212,0.308,0.290,0.192,0.318
7863,0.209,0.309,0.291,0.190,0.317
7864,0.207,0.308,0.288,0.187,0.318
7865,0.209,0.311,0.287,0.186,0.317
7866,0.208,0.312,0.287,0.186,0.315
7867,0.211,0.314,0.285,0.191,0.315
7868,0.211,0.314,0.285,0.194,0.311
7869,0.211,0.313,0.283,0.193,0.310
7870,0.210,0.317,0.288,0.200,0.311
7871,0.211,0.318,0.288,0.204,0.316
7872,0.212,0.324,0.289,0.214,0.316
7873,0.216,0.327,0.286,0.220,0.318
7874,0.218,0.329,0.284,0.230,0.321
7875,0.220,0.329,0.283,0.242,0.334
7876,0.223,0.329,0.283,0.252,0.348
7877,0.223,0.325,0.279,0.258,0.359
7878,0.222,0.324,0.277,0.260,0.374
7879,0.221,0.331,0.279,0.267,0.387
7880,0.218,0.336,0.280,0.270,0.397
7881,0.221,0.336,0.279,0.273,0.410
7882,0.225,0.335,0.278,0.274,0.420
7883,0.230,0.333,0.274,0.278,0.433
7884,0.231,0.329,0.269,0.281,0.442
7885,0.233,0.325,0.266,0.285,0.449
7886,0.235,0.320,0.264,0.285,0.453
7887,0.235,0.318,0.259,0.286,0.455
7888,0.233,0.321,0.262,0.285,0.452
7889,0.232,0.330,0.270,0.282,0.445
7890,0.231,0.333,0.276,0.280,0.443
7891,0.230,0.341,0.280,0.277,0.443
7892,0.228,0.343,0.282,0.271,0.440
7893,0.225,0.344,0.283,0.268,0.437
7894,0.221,0.344,0.287,0.262,0.437
7895,0.221,0.350,0.291,0.256,0.436
7896,0.222,0.352,0.293,0.248,0.430
7897,0.222,0.351,0.297,0.244,0.424
7898,0.221,0.351,0.299,0.241,0.422
7899,0.221,0.348,0.301,0.238,0.419
7900,0.221,0.346,0.306,0.237,0.417
7901,0.220,0.341,0.310,0.236,0.414
7902,0.218,0.336,0.317,0.233,0.415
7903,0.217,0.333,0.321,0.230,0.413
7904,0.215,0.329,0.321,0.225,0.409
7905,0.217,0.324,0.322,0.228,0.404
7906,0.219,0.319,0.322,0.228,0.401
7907,0.221,0.314,0.318,0.230,0.398
7908,0.226,0.306,0.312,0.233,0.394
7909,0.230,0.297,0.314,0.232,0.386
7910,0.234,0.296,0.315,0.231,0.377
7911,0.236,0.292,0.314,0.229,0.365
7912,0.238,0.296,0.312,0.229,0.355
7913,0.236,0.301,0.307,0.231,0.350
7914,0.233,0.300,0.302,0.236,0.350
7915,0.232,0.302,0.296,0.238,0.347
7916,0.234,0.310,0.289,0.239,0.348
7917,0.238,0.314,0.284,0.238,0.347
7918,0.242,0.321,0.276,0.235,0.344
7919,0.244,0.322,0.269,0.234,0.339
7920,0.245,0.326,0.262,0.230,0.334
7921,0.244,0.330,0.256,0.229,0.331
7922,0.245,0.330,0.249,0.224,0.329
7923,0.247,0.329,0.243,0.222,0.326
7924,0.249,0.328,0.235,0.221,0.330
7925,0.255,0.332,0.226,0.219,0.331
7926,0.257,0.334,0.219,0.215,0.332
7927,0.259,0.336,0.220,0.214,0.330
7928,0.266,0.341,0.219,0.213,0.330
7929,0.270,0.343,0.221,0.211,0.328
7930,0.276,0.344,0.221,0.208,0.329
7931,0.279,0.348,0.221,0.206,0.330
7932,0.280,0.354,0.221,0.204,0.327
7933,0.280,0.357,0.222,0.202,0.324
7934,0.283,0.360,0.227,0.201,0.323
7935,0.284,0.361,0.235,0.202,0.320
7936,0.284,0.358,0.244,0.201,0.320
7937,0.285,0.353,0.250,0.204,0.318
7938,0.283,0.346,0.253,0.207,0.318
7939,0.280,0.339,0.259,0.212,0.319
7940,0.277,0.332,0.261,0.216,0.318
7941,0.274,0.330,0.265,0.217,0.318
7942,0.272,0.325,0.272,0.220,0.315
7943,0.268,0.323,0.279,0.223,0.315
7944,0.264,0.319,0.285,0.225,0.317
7945,0.258,0.315,0.288,0.226,0.315
7946,0.255,0.313,0.293,0.226,0.318
7947,0.251,0.316,0.299,0.230,0.318
7948,0.248,0.319,0.302,0.233,0.315
7949,0.244,0.329,0.304,0.232,0.313
7950,0.240,0.339,0.308,0.233,0.312
7951,0.234,0.350,0.308,0.233,0.315
7952,0.233,0.355,0.305,0.235,0.315
7953,0.233,0.358,0.302,0.238,0.317
7954,0.233,0.360,0.298,0.241,0.319
7955,0.234,0.363,0.296,0.242,0.319
7956,0.231,0.362,0.296,0.247,0.317
7957,0.232,0.358,0.292,0.250,0.316
7958,0.231,0.358,0.289,0.255,0.320
7959,0.230,0.359,0.284,0.257,0.320
7960,0.231,0.359,0.282,0.260,0.317
7961,0.237,0.363,0.280,0.260,0.315
7962,0.241,0.368,0.279,0.261,0.312
7963,0.243,0.370,0.278,0.262,0.308
7964,0.249,0.370,0.275,0.262,0.305
7965,0.252,0.371,0.275,0.261,0.305
7966,0.257,0.373,0.276,0.259,0.302
7967,0.261,0.374,0.275,0.260,0.301
7968,0.261,0.371,0.271,0.261,0.299
7969,0.264,0.370,0.268,0.258,0.305
7970,0.267,0.370,0.264,0.255,0.306
7971,0.266,0.379,0.260,0.256,0.306
7972,0.264,0.383,0.256,0.256,0.303
7973,0.265,0.387,0.250,0.255,0.300
7974,0.264,0.386,0.247,0.253,0.295
7975,0.262,0.384,0.243,0.253,0.288
7976,0.264,0.381,0.237,0.249,0.282
7977,0.265,0.382,0.236,0.244,0.276
7978,0.263,0.385,0.235,0.241,0.278
7979,0.260,0.385,0.238,0.237,0.274
7980,0.260,0.387,0.240,0.232,0.272
7981,0.256,0.387,0.243,0.225,0.278
7982,0.251,0.386,0.246,0.217,0.281
7983,0.249,0.387,0.246,0.212,0.280
7984,0.246,0.389,0.246,0.207,0.286
7985,0.247,0.390,0.255,0.202,0.287
7986,0.247,0.394,0.266,0.198,0.295
7987,0.248,0.394,0.275,0.198,0.300
7988,0.245,0.391,0.281,0.204,0.300
7989,0.245,0.389,0.284,0.205,0.306
7990,0.246,0.393,0.287,0.206,0.306
7991,0.243,0.395,0.293,0.206,0.304
7992,0.240,0.395,0.297,0.211,0.299
7993,0.237,0.402,0.297,0.216,0.298
7994,0.235,0.409,0.302,0.220,0.300
7995,0.234,0.415,0.310,0.221,0.300
7996,0.232,0.419,0.314,0.224,0.307
7997,0.232,0.421,0.320,0.226,0.307
7998,0.233,0.423,0.327,0.228,0.312
7999,0.232,0.425,0.331,0.234,0.319
8000,0.232,0.427,0.334,0.247,0.320
8001,0.232,0.429,0.334,0.256,0.326
8002,0.233,0.427,0.337,0.260,0.329
8003,0.236,0.425,0.335,0.267,0.332
8004,0.236,0.418,0.336,0.272,0.337
8005,0.239,0.411,0.335,0.276,0.336
8006,0.242,0.406,0.334,0.279,0.338
8007,0.244,0.397,0.340,0.280,0.340
8008,0.245,0.389,0.339,0.282,0.342
8009,0.250,0.384,0.338,0.285,0.341
8010,0.253,0.382,0.337,0.288,0.336
8011,0.256,0.383,0.338,0.292,0.334
8012,0.256,0.378,0.337,0.292,0.331
8013,0.257,0.375,0.337,0.293,0.332
8014,0.255,0.373,0.335,0.290,0.328
8015,0.252,0.372,0.329,0.290,0.322
8016,0.249,0.369,0.324,0.287,0.314
8017,0.246,0.374,0.320,0.283,0.307
8018,0.244,0.382,0.321,0.279,0.301
8019,0.242,0.391,0.321,0.276,0.292
8020,0.241,0.395,0.323,0.270,0.281
8021,0.238,0.395,0.325,0.268,0.270
8022,0.239,0.394,0.324,0.264,0.263
8023,0.237,0.396,0.322,0.260,0.261
8024,0.238,0.396,0.325,0.256,0.259
8025,0.236,0.394,0.323,0.251,0.259
8026,0.237,0.398,0.327,0.248,0.261
8027,0.239,0.398,0.327,0.245,0.263
8028,0.237,0.395,0.326,0.246,0.264
8029,0.240,0.393,0.332,0.246,0.267
8030,0.241,0.387,0.334,0.243,0.269
8031,0.245,0.385,0.337,0.242,0.272
8032,0.249,0.388,0.348,0.239,0.284
8033,0.256,0.397,0.358,0.239,0.298
8034,0.259,0.403,0.363,0.248,0.307
8035,0.264,0.406,0.376,0.257,0.324
8036,0.269,0.415,0.383,0.271,0.343
8037,0.278,0.432,0.393,0.284,0.365
8038,0.286,0.445,0.408,0.295,0.383
8039,0.294,0.459,0.425,0.309,0.406
8040,0.304,0.464,0.435,0.327,0.427
8041,0.316,0.473,0.443,0.341,0.445
8042,0.328,0.484,0.456,0.356,0.462
8043,0.340,0.501,0.464,0.368,0.493
8044,0.359,0.524,0.470,0.381,0.522
8045,0.373,0.538,0.477,0.393,0.539
8046,0.383,0.550,0.479,0.400,0.556
8047,0.391,0.556,0.476,0.404,0.565
8048,0.397,0.568,0.474,0.406,0.578
8049,0.399,0.581,0.475,0.411,0.586
8050,0.403,0.587,0.472,0.410,0.587
8051,0.407,0.591,0.468,0.410,0.583
8052,0.406,0.593,0.462,0.408,0.582
8053,0.405,0.591,0.466,0.402,0.586
8054,0.401,0.590,0.468,0.396,0.589
8055,0.398,0.591,0.466,0.393,0.594
8056,0.395,0.593,0.469,0.392,0.590
8057,0.394,0.597,0.471,0.388,0.591
8058,0.401,0.598,0.472,0.385,0.594
8059,0.403,0.597,0.469,0.380,0.594
8060,0.410,0.592,0.464,0.375,0.595
8061,0.413,0.587,0.460,0.376,0.591
8062,0.413,0.579,0.455,0.375,0.584
8063,0.412,0.571,0.450,0.371,0.575
8064,0.410,0.558,0.441,0.378,0.567
8065,0.404,0.555,0.432,0.383,0.559
8066,0.399,0.548,0.422,0.385,0.558
8067,0.396,0.542,0.413,0.387,0.556
8068,0.391,0.530,0.403,0.388,0.548
8069,0.385,0.516,0.398,0.390,0.539
8070,0.376,0.506,0.392,0.391,0.526
8071,0.364,0.499,0.389,0.394,0.513
8072,0.354,0.489,0.383,0.394,0.500
8073,0.349,0.476,0.384,0.391,0.483
8074,0.350,0.463,0.382,0.388,0.470
8075,0.351,0.452,0.379,0.388,0.458
8076,0.354,0.442,0.377,0.386,0.450
8077,0.353,0.434,0.373,0.386,0.440
8078,0.348,0.422,0.372,0.388,0.431
8079,0.344,0.408,0.371,0.387,0.429
8080,0.343,0.397,0.368,0.383,0.427
8081,0.342,0.386,0.363,0.379,0.423
8082,0.343,0.380,0.356,0.373,0.428
8083,0.345,0.369,0.353,0.364,0.432
8084,0.347,0.360,0.352,0.357,0.433
8085,0.344,0.350,0.346,0.354,0.434
8086,0.341,0.341,0.344,0.349,0.443
8087,0.337,0.330,0.341,0.344,0.446
8088,0.334,0.322,0.338,0.338,0.454
8089,0.333,0.314,0.332,0.333,0.457
8090,0.328,0.311,0.331,0.332,0.460
8091,0.321,0.308,0.330,0.331,0.463
8092,0.316,0.310,0.334,0.329,0.472
8093,0.311,0.306,0.337,0.326,0.478
8094,0.305,0.303,0.338,0.324,0.482
8095,0.297,0.303,0.338,0.319,0.481
8096,0.290,0.308,0.334,0.314,0.481
8097,0.289,0.310,0.330,0.310,0.478
8098,0.287,0.315,0.325,0.305,0.478
8099,0.283,0.320,0.320,0.306,0.480
8100,0.278,0.321,0.319,0.309,0.482
8101,0.273,0.326,0.317,0.307,0.478
8102,0.271,0.333,0.314,0.307,0.473
8103,0.271,0.343,0.314,0.311,0.465
8104,0.270,0.350,0.318,0.314,0.458
8105,0.268,0.354,0.322,0.313,0.450
8106,0.265,0.359,0.321,0.313,0.438
8107,0.260,0.364,0.320,0.315,0.427
8108,0.259,0.369,0.320,0.314,0.416
8109,0.254,0.371,0.324,0.311,0.402
8110,0.249,0.379,0.327,0.307,0.388
8111,0.248,0.385,0.326,0.304,0.380
8112,0.245,0.392,0.328,0.300,0.369
8113,0.243,0.400,0.329,0.295,0.355
8114,0.240,0.407,0.327,0.292,0.340
8115,0.239,0.408,0.324,0.287,0.327
8116,0.245,0.406,0.324,0.282,0.318
8117,0.254,0.401,0.322,0.277,0.310
8118,0.263,0.400,0.319,0.274,0.310
8119,0.267,0.399,0.314,0.272,0.306
8120,0.270,0.398,0.308,0.271,0.307
8121,0.275,0.395,0.302,0.269,0.309
8122,0.280,0.393,0.298,0.269,0.311
8123,0.286,0.398,0.299,0.268,0.311
8124,0.291,0.404,0.299,0.274,0.311
8125,0.300,0.405,0.297,0.279,0.320
8126,0.304,0.405,0.293,0.285,0.322
8127,0.305,0.405,0.288,0.290,0.323
8128,0.303,0.406,0.288,0.294,0.326
8129,0.307,0.407,0.285,0.298,0.330
8130,0.308,0.405,0.282,0.310,0.329
8131,0.313,0.404,0.277,0.315,0.333
8132,0.315,0.401,0.277,0.319,0.339
8133,0.314,0.397,0.274,0.320,0.346
8134,0.312,0.402,0.269,0.322,0.350
8135,0.311,0.406,0.272,0.322,0.353
8136,0.308,0.416,0.277,0.331,0.356
8137,0.305,0.426,0.282,0.336,0.355
8138,0.306,0.428,0.290,0.340,0.354
8139,0.307,0.427,0.294,0.345,0.351
8140,0.311,0.427,0.295,0.347,0.346
8141,0.311,0.423,0.296,0.349,0.343
8142,0.311,0.422,0.293,0.348,0.343
8143,0.308,0.422,0.293,0.350,0.344
8144,0.309,0.421,0.289,0.348,0.342
8145,0.310,0.416,0.285,0.351,0.345
8146,0.307,0.410,0.285,0.356,0.347
8147,0.307,0.401,0.289,0.358,0.349
8148,0.306,0.402,0.292,0.359,0.352
8149,0.307,0.398,0.295,0.360,0.350
8150,0.310,0.398,0.296,0.360,0.348
8151,0.310,0.407,0.299,0.365,0.345
8152,0.307,0.410,0.298,0.364,0.348
8153,0.305,0.413,0.301,0.363,0.351
8154,0.303,0.418,0.299,0.362,0.351
8155,0.300,0.420,0.305,0.363,0.348
8156,0.299,0.417,0.309,0.364,0.345
8157,0.296,0.413,0.312,0.362,0.343
8158,0.294,0.409,0.314,0.361,0.338
8159,0.290,0.406,0.312,0.357,0.333
8160,0.284,0.408,0.318,0.353,0.325
8161,0.279,0.406,0.319,0.346,0.326
8162,0.279,0.403,0.320,0.338,0.326
8163,0.277,0.399,0.328,0.330,0.331
8164,0.278,0.396,0.332,0.324,0.337
8165,0.278,0.392,0.340,0.318,0.341
8166,0.276,0.386,0.347,0.318,0.342
8167,0.279,0.382,0.354,0.318,0.347
8168,0.281,0.377,0.359,0.320,0.352
8169,0.282,0.373,0.361,0.320,0.357
8170,0.280,0.366,0.364,0.322,0.366
8171,0.283,0.356,0.362,0.322,0.373
8172,0.285,0.345,0.361,0.320,0.380
8173,0.284,0.340,0.359,0.315,0.382
8174,0.284,0.340,0.359,0.309,0.384
8175,0.286,0.337,0.357,0.304,0.388
8176,0.289,0.331,0.355,0.297,0.388
8177,0.289,0.323,0.352,0.292,0.390
8178,0.293,0.318,0.345,0.288,0.391
8179,0.299,0.313,0.345,0.282,0.388
8180,0.301,0.314,0.341,0.278,0.387
8181,0.303,0.315,0.337,0.275,0.382
8182,0.307,0.322,0.331,0.273,0.381
8183,0.310,0.327,0.326,0.269,0.378
8184,0.312,0.329,0.325,0.267,0.373
8185,0.316,0.328,0.320,0.264,0.366
8186,0.316,0.332,0.315,0.260,0.364
8187,0.315,0.333,0.309,0.257,0.362
8188,0.314,0.333,0.303,0.252,0.358
8189,0.312,0.332,0.297,0.251,0.351
8190,0.310,0.340,0.293,0.249,0.342
8191,0.307,0.352,0.287,0.249,0.346
8192,0.302,0.359,0.280,0.249,0.350
8193,0.299,0.367,0.273,0.252,0.350
8194,0.294,0.373,0.271,0.256,0.357
8195,0.287,0.379,0.268,0.264,0.362
8196,0.281,0.385,0.263,0.267,0.369
8197,0.275,0.393,0.261,0.269,0.373
8198,0.272,0.406,0.257,0.272,0.377
8199,0.271,0.415,0.252,0.274,0.379
8200,0.270,0.421,0.249,0.275,0.377
8201,0.271,0.427,0.247,0.277,0.375
8202,0.273,0.434,0.245,0.279,0.372
8203,0.271,0.438,0.240,0.280,0.370
8204,0.267,0.441,0.234,0.281,0.367
8205,0.261,0.439,0.235,0.279,0.365
8206,0.259,0.438,0.234,0.281,0.364
8207,0.260,0.435,0.232,0.280,0.364
8208,0.261,0.435,0.232,0.282,0.364
8209,0.261,0.437,0.231,0.285,0.369
8210,0.263,0.440,0.234,0.288,0.371
8211,0.263,0.451,0.237,0.290,0.370
8212,0.264,0.457,0.238,0.290,0.371
8213,0.266,0.462,0.241,0.287,0.375
8214,0.266,0.462,0.244,0.293,0.373
8215,0.265,0.464,0.246,0.296,0.378
8216,0.268,0.461,0.251,0.299,0.379
8217,0.271,0.475,0.252,0.298,0.383
8218,0.271,0.481,0.250,0.300,0.389
8219,0.270,0.483,0.253,0.303,0.392
8220,0.268,0.492,0.254,0.307,0.399
8221,0.265,0.497,0.251,0.306,0.410
8222,0.263,0.497,0.248,0.307,0.420
8223,0.260,0.497,0.242,0.305,0.428
8224,0.258,0.496,0.244,0.303,0.435
8225,0.258,0.493,0.245,0.303,0.439
8226,0.258,0.492,0.252,0.305,0.445
8227,0.258,0.488,0.260,0.307,0.445
8228,0.258,0.480,0.262,0.311,0.448
8229,0.258,0.471,0.266,0.311,0.448
8230,0.255,0.462,0.270,0.309,0.446
8231,0.251,0.451,0.271,0.309,0.444
8232,0.248,0.445,0.275,0.311,0.443
8233,0.247,0.439,0.280,0.314,0.439
8234,0.245,0.428,0.287,0.318,0.437
8235,0.241,0.418,0.297,0.325,0.441
8236,0.238,0.414,0.301,0.327,0.443
8237,0.243,0.410,0.304,0.326,0.442
8238,0.247,0.406,0.309,0.327,0.441
8239,0.254,0.405,0.319,0.328,0.436
8240,0.263,0.402,0.327,0.328,0.433
8241,0.267,0.402,0.336,0.325,0.432
8242,0.270,0.404,0.339,0.319,0.429
8243,0.272,0.407,0.339,0.312,0.433
8244,0.280,0.412,0.338,0.307,0.430
8245,0.287,0.416,0.340,0.299,0.432
8246,0.290,0.419,0.343,0.291,0.427
8247,0.292,0.420,0.347,0.288,0.420
8248,0.294,0.421,0.348,0.284,0.415
8249,0.298,0.427,0.348,0.280,0.406
8250,0.299,0.429,0.351,0.274,0.400
8251,0.298,0.428,0.352,0.266,0.395
8252,0.294,0.426,0.356,0.260,0.386
8253,0.291,0.427,0.359,0.253,0.377
8254,0.289,0.433,0.363,0.249,0.373
8255,0.284,0.438,0.362,0.244,0.372
8256,0.284,0.442,0.359,0.244,0.371
8257,0.281,0.447,0.358,0.244,0.368
8258,0.279,0.451,0.354,0.245,0.361
8259,0.274,0.452,0.350,0.244,0.362
8260,0.271,0.453,0.346,0.244,0.363
8261,0.269,0.451,0.338,0.245,0.366
8262,0.266,0.445,0.331,0.244,0.366
8263,0.264,0.436,0.326,0.243,0.363
8264,0.259,0.432,0.321,0.240,0.359
8265,0.254,0.426,0.317,0.236,0.362
8266,0.249,0.416,0.312,0.238,0.360
8267,0.245,0.409,0.308,0.240,0.366
8268,0.244,0.398,0.302,0.242,0.371
8269,0.246,0.385,0.297,0.244,0.377
8270,0.247,0.374,0.292,0.245,0.380
8271,0.248,0.367,0.290,0.246,0.379
8272,0.247,0.360,0.293,0.247,0.385
8273,0.246,0.351,0.294,0.248,0.387
8274,0.244,0.346,0.294,0.248,0.389
8275,0.244,0.345,0.293,0.248,0.389
8276,0.245,0.342,0.295,0.253,0.395
8277,0.244,0.337,0.297,0.262,0.413
8278,0.243,0.333,0.299,0.270,0.430
8279,0.246,0.337,0.299,0.275,0.445
8280,0.249,0.338,0.300,0.277,0.458
8281,0.249,0.344,0.302,0.278,0.468
8282,0.251,0.349,0.304,0.280,0.475
8283,0.250,0.349,0.308,0.287,0.480
8284,0.250,0.351,0.313,0.293,0.485
8285,0.251,0.353,0.313,0.298,0.484
8286,0.255,0.359,0.315,0.301,0.482
8287,0.258,0.370,0.319,0.308,0.477
8288,0.260,0.381,0.320,0.312,0.474
8289,0.263,0.385,0.319,0.320,0.466
8290,0.265,0.386,0.316,0.327,0.457
8291,0.265,0.388,0.312,0.332,0.457
8292,0.268,0.390,0.308,0.338,0.457
8293,0.271,0.393,0.302,0.339,0.459
8294,0.271,0.390,0.299,0.341,0.456
8295,0.269,0.390,0.295,0.344,0.455
8296,0.268,0.385,0.291,0.351,0.453
8297,0.269,0.384,0.288,0.355,0.449
8298,0.268,0.383,0.284,0.359,0.450
8299,0.268,0.383,0.279,0.363,0.450
8300,0.270,0.383,0.282,0.362,0.447
8301,0.277,0.385,0.288,0.360,0.441
8302,0.284,0.385,0.296,0.361,0.434
8303,0.289,0.389,0.300,0.360,0.424
8304,0.294,0.393,0.305,0.358,0.416
8305,0.296,0.396,0.307,0.355,0.408
8306,0.295,0.398,0.308,0.352,0.396
